t_ms,servo_deg,v_div,v_rf,v_photo,r_m,B_exp,L_exp,V_in,P_in,B_teo,L_teo,err_B_abs,err_L_abs,err_B_rel,err_L_rel
1500,10,1.3728287635519991,0.606582293747469,0.10253762336018035,0.36343676836935707,0.606582293747469,0.10253762336018035,15.10111639907199,22.8043716498321,2.75151026817328,7.570808755862997,-2.144927974425811,-7.468271132502816,-0.7795456914103478,-0.9864561862983564
1550,10,1.35024312262503,0.5879829399474631,0.09660529165711573,0.36343676836935707,0.5879829399474631,0.09660529165711573,14.852674348875329,22.06019353137392,2.75151026817328,7.570808755862997,-2.163527328225817,-7.474203464205881,-0.7863053804491802,-0.9872397659520454
1600,10,1.364716827469383,0.6193244841886713,0.10795222795853508,0.36343676836935707,0.6193244841886713,0.10795222795853508,15.011885102163214,22.535669432054984,2.75151026817328,7.570808755862997,-2.132185783984609,-7.462856527904462,-0.7749147108944504,-0.9857409912943668
1650,10,1.3748142260297018,0.5981634057225969,0.10978503854719375,0.36343676836935707,0.5981634057225969,0.10978503854719375,15.12295648632672,22.87038128873314,2.75151026817328,7.570808755862997,-2.1533468624506833,-7.461023717315803,-0.7826054248673708,-0.9854989021533302
1700,10,1.3534601441546985,0.6008388368260292,0.09484028943309028,0.36343676836935707,0.6008388368260292,0.09484028943309028,14.888061585701683,22.165437777964613,2.75151026817328,7.570808755862997,-2.150671431347251,-7.475968466429906,-0.7816330748331445,-0.9874728985381325
1750,10,1.3553085631400912,0.5981315193768942,0.11313898561760236,0.36343676836935707,0.5981315193768942,0.11313898561760236,14.908394194541003,22.226021745982386,2.75151026817328,7.570808755862997,-2.153378748796386,-7.457669770245395,-0.782617013537808,-0.9850558917460457
1800,10,1.3610597104693947,0.6091052873482972,0.105700357409332,0.36343676836935707,0.6091052873482972,0.105700357409332,14.97165681516334,22.415050779102693,2.75151026817328,7.570808755862997,-2.142404980824983,-7.465108398453665,-0.7786287427694463,-0.9860384325086173
1850,10,1.3481355559895198,0.5841756742577565,0.10254258167875378,0.36343676836935707,0.5841756742577565,0.10254258167875378,14.829491115884718,21.99138067561038,2.75151026817328,7.570808755862997,-2.1673345939155237,-7.468266174184243,-0.7876890807877708,-0.9864555313724782
1900,10,1.34226575751361,0.6193356732396071,0.08488896818737897,0.36343676836935707,0.6193356732396071,0.08488896818737897,14.764923332649712,21.800296101902386,2.75151026817328,7.570808755862997,-2.132174594933673,-7.485919787675618,-0.774910644381937,-0.9887873315883672
1950,10,1.355250767850295,0.5961120120421559,0.08553709161118386,0.36343676836935707,0.5961120120421559,0.08553709161118386,14.907758446353245,22.22412618948165,2.75151026817328,7.570808755862997,-2.1553982561311242,-7.485271664251813,-0.7833509767572436,-0.9887017233733526
2000,10,1.3681615815315447,0.6097694472714662,0.11502377371857603,0.36343676836935707,0.6097694472714662,0.11502377371857603,15.049777396846991,22.64957996946466,2.75151026817328,7.570808755862997,-2.141740820901814,-7.45578498214442,-0.7783873626332893,-0.9848069370885245
2050,10,1.3797340477093578,0.5976054593684349,0.10767406941924454,0.36343676836935707,0.5976054593684349,0.10767406941924454,15.177074524802936,23.034359113142227,2.75151026817328,7.570808755862997,-2.153904808804845,-7.463134686443752,-0.7828082030872509,-0.9857777322223521
2100,10,1.3407559593676976,0.6109268421540578,0.10140009371496293,0.36343676836935707,0.6109268421540578,0.10140009371496293,14.748315553044675,21.751281165217947,2.75151026817328,7.570808755862997,-2.1405834260192225,-7.469408662148034,-0.777966722777433,-0.9866064383628187
2150,10,1.3762152521522897,0.5844082640963705,0.11049612949976113,0.36343676836935707,0.5844082640963705,0.11049612949976113,15.138367773675187,22.917017885104745,2.75151026817328,7.570808755862997,-2.16710200407691,-7.460312626363235,-0.7876045490884693,-0.9854049767913909
2200,10,1.3477643472312038,0.6103545920140566,0.08829997381490504,0.36343676836935707,0.6103545920140566,0.08829997381490504,14.82540781954324,21.979271701577385,2.75151026817328,7.570808755862997,-2.1411556761592236,-7.482508782048091,-0.7781746995190139,-0.988336784528268
2250,10,1.3458715222578608,0.6054538976588869,0.11489218265995275,0.36343676836935707,0.6054538976588869,0.11489218265995275,14.804586744836469,21.917578868538765,2.75151026817328,7.570808755862997,-2.146056370514393,-7.4559165732030435,-0.7799557920382226,-0.9848243184625449
2300,10,1.3646973611647217,0.5903011931886422,0.10801080916745787,0.36343676836935707,0.5903011931886422,0.10801080916745787,15.011670972811938,22.53502653959645,2.75151026817328,7.570808755862997,-2.161209074984638,-7.462797946695539,-0.7854628419829444,-0.9857332535201326
2350,10,1.3548293045751318,0.595138448855682,0.10188567342117605,0.36343676836935707,0.595138448855682,0.10188567342117605,14.90312235032645,22.21030557887998,2.75151026817328,7.570808755862997,-2.1563718193175982,-7.468923082441821,-0.7837048054155391,-0.9865422999435465
2400,10,1.3519228590291736,0.5836754994870526,0.09829526053805719,0.36343676836935707,0.5836754994870526,0.09829526053805719,14.87115144932091,22.115114542863942,2.75151026817328,7.570808755862997,-2.1678347686862276,-7.4725134953249395,-0.7878708626900552,-0.9870165442414676
2450,10,1.3583481790428569,0.6086737302986862,0.10665408379770859,0.36343676836935707,0.6086737302986862,0.10665408379770859,14.941829969471426,22.325828283659447,2.75151026817328,7.570808755862997,-2.1428365378745937,-7.464154672065288,-0.7787855864689238,-0.985912458333449
2500,10,1.350260690665672,0.6005270421861818,0.10686331939507537,0.36343676836935707,0.6005270421861818,0.10686331939507537,14.852867597322392,22.060767586358946,2.75151026817328,7.570808755862997,-2.1509832259870985,-7.463945436467921,-0.7817463924694456,-0.9858848211807862
2550,10,1.36332295269325,0.5935749764188115,0.10846038113597507,0.36343676836935707,0.5935749764188115,0.10846038113597507,14.99655247962575,22.489658627416922,2.75151026817328,7.570808755862997,-2.1579352917544687,-7.462348374727021,-0.7842730287854298,-0.9856738712291496
2600,10,1.3428013165554178,0.6077660827088005,0.08526449734848923,0.36343676836935707,0.6077660827088005,0.08526449734848923,14.770814482109596,21.817696046489857,2.75151026817328,7.570808755862997,-2.1437441854644796,-7.4855442585145076,-0.7791154589758101,-0.988737729336716
2650,10,1.3455480537111348,0.6091494542737166,0.1067952440011689,0.36343676836935707,0.6091494542737166,0.1067952440011689,14.801028590822483,21.907044734634457,2.75151026817328,7.570808755862997,-2.142360813899564,-7.464013511861828,-0.7786126908848031,-0.9858938130066403
2700,10,1.3775693762169035,0.6044983686633963,0.11684933238098826,0.36343676836935707,0.6044983686633963,0.11684933238098826,15.153263138385938,22.962138374116606,2.75151026817328,7.570808755862997,-2.147011899509884,-7.453959423482009,-0.7803030664084271,-0.9845658058274821
2750,10,1.3643658281048299,0.5900042708135861,0.09678658426810596,0.36343676836935707,0.5900042708135861,0.09678658426810596,15.008024109153128,22.524078766092153,2.75151026817328,7.570808755862997,-2.161505997359694,-7.474022171594891,-0.7855707544913912,-0.9872158196846338
2800,10,1.3509659488252972,0.5905712634725279,0.10007898608788052,0.36343676836935707,0.5905712634725279,0.10007898608788052,14.86062543707827,22.08381883811377,2.75151026817328,7.570808755862997,-2.160939004700752,-7.470729769775116,-0.7853646885117364,-0.9867809385608404
2850,10,1.3785441450062172,0.5896427903011514,0.11076995037440888,0.36343676836935707,0.5896427903011514,0.11076995037440888,15.16398559506839,22.99464591274416,2.75151026817328,7.570808755862997,-2.1618674778721285,-7.460038805488588,-0.785702129800659,-0.985368808809412
2900,10,1.3791157622692807,0.5978881586692341,0.11841804120423191,0.36343676836935707,0.5978881586692341,0.11841804120423191,15.170273384962087,23.013719457448907,2.75151026817328,7.570808755862997,-2.153622109504046,-7.4523907146587645,-0.7827054597669482,-0.9843586009073962
2950,10,1.3461990755277111,0.6009236690751034,0.11061699945299974,0.36343676836935707,0.6009236690751034,0.11061699945299974,14.808189830804823,21.928248606515137,2.75151026817328,7.570808755862997,-2.150586599098177,-7.460191756409997,-0.7816022436746876,-0.9853890115283476
3000,10,1.3456655291344557,0.5967304034893858,0.09396691988959097,0.36343676836935707,0.5967304034893858,0.09396691988959097,14.802320820479013,21.91087016723865,2.75151026817328,7.570808755862997,-2.1547798646838943,-7.4768418359734055,-0.7831262305680751,-0.9875882586762186
3050,10,1.360010882877795,0.6163389772607393,0.11026626198475961,0.36343676836935707,0.6163389772607393,0.11026626198475961,14.960119711655745,22.380518178707074,2.75151026817328,7.570808755862997,-2.135171290912541,-7.460542493878237,-0.7759997538842822,-0.9854353391373983
3100,10,1.3451977872790601,0.6161901788696887,0.09691253541923674,0.36343676836935707,0.6161901788696887,0.09691253541923674,14.797175660069662,21.895640751495804,2.75151026817328,7.570808755862997,-2.1353200893035913,-7.47389622044376,-0.7760538326906642,-0.9871991832650395
3150,10,1.3735486727290147,0.6181306472383895,0.09228738142298641,0.36343676836935707,0.6181306472383895,0.09228738142298641,15.109035400019161,22.82829507190322,2.75151026817328,7.570808755862997,-2.1333796209348908,-7.47852137444001,-0.7753485951376207,-0.9878101026721198
3200,10,1.375322769360397,0.6185131647484776,0.08752607882833283,0.36343676836935707,0.6185131647484776,0.08752607882833283,15.128550462964368,22.88730391104594,2.75151026817328,7.570808755862997,-2.1329971034248025,-7.483282677034664,-0.7752095742099095,-0.988439005441717
3250,10,1.3774848454627422,0.6137284795687791,0.11283304271708026,0.36343676836935707,0.6137284795687791,0.11283304271708026,15.152333300090165,22.959320443702133,2.75151026817328,7.570808755862997,-2.137781788604501,-7.457975713145917,-0.776948504729284,-0.9850963026070763
3300,10,1.3484796823967957,0.6173298459089751,0.11467401406300272,0.36343676836935707,0.6173298459089751,0.11467401406300272,14.833276506364752,22.00260919142725,2.75151026817328,7.570808755862997,-2.134180422264305,-7.4561347417999935,-0.7756396357848889,-0.9848531355419331
3350,10,1.3798497932686387,0.6118569305495926,0.08162642585008471,0.36343676836935707,0.6118569305495926,0.08162642585008471,15.178347725955025,23.038223969000406,2.75151026817328,7.570808755862997,-2.1396533376236877,-7.489182330012912,-0.7776286944566619,-0.9892182686840595
3400,10,1.379370817210147,0.5828076091907815,0.09830962649532757,0.36343676836935707,0.5828076091907815,0.09830962649532757,15.173078989311618,23.022232601588968,2.75151026817328,7.570808755862997,-2.1687026589824985,-7.4724991293676695,-0.7881862859346311,-0.9870146466955471
3450,10,1.3671035638729159,0.5941630936286734,0.08208338813063334,0.36343676836935707,0.5941630936286734,0.08208338813063334,15.038139202602075,22.614563067683736,2.75151026817328,7.570808755862997,-2.157347174544607,-7.488725367732363,-0.7840592853672552,-0.9891579102342182
3500,10,1.3647333914942164,0.5814269208456571,0.11690803346604789,0.36343676836935707,0.5814269208456571,0.11690803346604789,15.01206730643638,22.536216481297604,2.75151026817328,7.570808755862997,-2.170083347327623,-7.4539007223969485,-0.7886880788449084,-0.9845580522192544
3550,10,1.3552736132116283,0.6094749443870353,0.10299200771040111,0.36343676836935707,0.6094749443870353,0.10299200771040111,14.908009745327911,22.224875456679197,2.75151026817328,7.570808755862997,-2.142035323786245,-7.467816748152596,-0.7784943958098822,-0.9863961683577542
3600,10,1.3725131020237844,0.6068414380961031,0.10074834708876432,0.36343676836935707,0.6068414380961031,0.10074834708876432,15.097644122261629,22.79388580424611,2.75151026817328,7.570808755862997,-2.144668830077177,-7.470060408774232,-0.779451508825739,-0.9866925251531756
3650,10,1.3408439098226774,0.6109972802421678,0.09011398072200309,0.36343676836935707,0.6109972802421678,0.09011398072200309,14.749283008049451,21.75413492515363,2.75151026817328,7.570808755862997,-2.140512987931112,-7.480694775140994,-0.77794112298632,-0.9880971790956657
3700,10,1.3624601678619084,0.5991539581149518,0.10081854645818475,0.36343676836935707,0.5991539581149518,0.10081854645818475,14.987061846480993,22.461202279024626,2.75151026817328,7.570808755862997,-2.1523563100583285,-7.469990209404812,-0.7822454217069928,-0.9866832527792875
3750,10,1.356911771841476,0.5827628621325418,0.10527269340849636,0.36343676836935707,0.5827628621325418,0.10527269340849636,14.926029490256237,22.278635634399887,2.75151026817328,7.570808755862997,-2.1687474060407386,-7.4655360624545,-0.7882025486608719,-0.9860949210575461
3800,10,1.3613141299935057,0.5866269135798773,0.11999171283905362,0.36343676836935707,0.5866269135798773,0.11999171283905362,14.974455429928563,22.423431542291702,2.75151026817328,7.570808755862997,-2.1648833545934028,-7.450817043023943,-0.7867982102900393,-0.9841507404679679
3850,10,1.3546379149179275,0.6019052842897373,0.11439473538953553,0.36343676836935707,0.6019052842897373,0.11439473538953553,14.901017064097204,22.204030954451603,2.75151026817328,7.570808755862997,-2.1496049838835427,-7.456414020473461,-0.7812454886132987,-0.9848900244242802
3900,10,1.3624750752669452,0.5922580208218381,0.08428536173253101,0.36343676836935707,0.5922580208218381,0.08428536173253101,14.987225827936397,22.461693801756383,2.75151026817328,7.570808755862997,-2.159252247351442,-7.486523394130465,-0.7847516588716797,-0.9888670597223501
3950,10,1.3616325681622152,0.5962999681642555,0.09435701711235557,0.36343676836935707,0.5962999681642555,0.09435701711235557,14.977958249784368,22.43392333322836,2.75151026817328,7.570808755862997,-2.1552103000090246,-7.476451738750641,-0.7832826665916325,-0.9875367321834297
4000,10,1.3679205700102859,0.5916145702739707,0.10387550403644347,0.36343676836935707,0.5916145702739707,0.10387550403644347,15.047126270113145,22.641600898872912,2.75151026817328,7.570808755862997,-2.1598956978993096,-7.466933251826553,-0.7849855124594022,-0.9862794706105871
4050,10,1.3654247175928171,0.6141804592562646,0.09543160977955614,0.36343676836935707,0.6141804592562646,0.09543160977955614,15.01967189352099,22.559054378902438,2.75151026817328,7.570808755862997,-2.1373298089170154,-7.47537714608344,-0.7767842386922955,-0.9873947932305578
4100,10,1.3538311061646977,0.6182780968887216,0.0960751248050093,0.36343676836935707,0.6182780968887216,0.0960751248050093,14.892142167811675,22.177589834631462,2.75151026817328,7.570808755862997,-2.1332321712845586,-7.474733631057988,-0.7752950065132068,-0.9873097937217598
4150,10,1.345049256412223,0.614359715733968,0.10917395526594231,0.36343676836935707,0.614359715733968,0.10917395526594231,14.795541820534453,21.890805776318395,2.75151026817328,7.570808755862997,-2.137150552439312,-7.4616348005970545,-0.7767190902973298,-0.9855796178735337
4200,10,1.3473193660695766,0.6177050816012057,0.10336349018296312,0.36343676836935707,0.6177050816012057,0.10336349018296312,14.820513026765342,21.96476063765212,2.75151026817328,7.570808755862997,-2.1338051865720744,-7.467445265680033,-0.7755032613375278,-0.9863471006181583
4250,10,1.3462677349840726,0.6063981672931164,0.10930468577717385,0.36343676836935707,0.6063981672931164,0.10930468577717385,14.8089450848248,21.930485452535656,2.75151026817328,7.570808755862997,-2.145112100880164,-7.461504070085823,-0.779612609733889,-0.9855623501660208
4300,10,1.3696429633427547,0.5909711781926421,0.10108454764305012,0.36343676836935707,0.5909711781926421,0.10108454764305012,15.0660725967703,22.698654349115298,2.75151026817328,7.570808755862997,-2.160539089980638,-7.469724208219946,-0.7852193447982346,-0.9866481176710786
4350,10,1.3668893548152916,0.5974826348720116,0.08564237074528089,0.36343676836935707,0.5974826348720116,0.08564237074528089,15.035782902968208,22.607476750519105,2.75151026817328,7.570808755862997,-2.1540276333012685,-7.485166385117716,-0.7828528420253076,-0.9886878174436836
4400,10,1.365944507520165,0.5924068017721063,0.09971273478460382,0.36343676836935707,0.5924068017721063,0.09971273478460382,15.025389582721816,22.57623321125653,2.75151026817328,7.570808755862997,-2.1591034664011737,-7.4710960210783925,-0.7846975864039193,-0.9868293153347211
4450,10,1.3662133707987254,0.5950903374143295,0.08801185945488343,0.36343676836935707,0.5950903374143295,0.08801185945488343,15.028347078785979,22.585121592045503,2.75151026817328,7.570808755862997,-2.1564199307589504,-7.4827968964081135,-0.7837222908823057,-0.988374840483624
4500,10,1.3636446553401844,0.5890868353500176,0.1065468546929579,0.36343676836935707,0.5890868353500176,0.1065468546929579,15.00009120874203,22.50027362705799,2.75151026817328,7.570808755862997,-2.1624234328232625,-7.464261901170039,-0.785904184271458,-0.9859266218274969
4550,10,1.3449191485607892,0.6034121766832398,0.08235414531832219,0.36343676836935707,0.6034121766832398,0.08235414531832219,14.794110634168682,21.886570945602287,2.75151026817328,7.570808755862997,-2.1480980914900405,-7.488454610544674,-0.7806978285115238,-0.9891221469232668
4600,10,1.3719941621327996,0.5970062682577414,0.08558567463377872,0.36343676836935707,0.5970062682577414,0.08558567463377872,15.091935783460794,22.776652569210437,2.75151026817328,7.570808755862997,-2.154503999915539,-7.4852230812292175,-0.783025971168157,-0.9886953062224033
4650,10,1.3655913993007602,0.583991891847611,0.09267877046985373,0.36343676836935707,0.583991891847611,0.09267877046985373,15.021505392308363,22.56456242511492,2.75151026817328,7.570808755862997,-2.167518376325669,-7.478129985393143,-0.7877558740729972,-0.9877584055470849
4700,10,1.3736141560649295,0.5997825702058358,0.11093158857413059,0.36343676836935707,0.5997825702058358,0.11093158857413059,15.109755716714226,22.830471781877822,2.75151026817328,7.570808755862997,-2.1517276979674445,-7.459877167288866,-0.7820169609601241,-0.9853474586201609
4750,10,1.3659824577934305,0.6115007461730226,0.11366256893888133,0.36343676836935707,0.6115007461730226,0.11366256893888133,15.025807035727736,22.577487707492512,2.75151026817328,7.570808755862997,-2.1400095220002573,-7.457146186924115,-0.7777581449554261,-0.9849867335704579
4800,10,1.3405999661487857,0.6108017707601665,0.09811187453409057,0.36343676836935707,0.6108017707601665,0.09811187453409057,14.746599627636643,21.74622005778132,2.75151026817328,7.570808755862997,-2.1407084974131134,-7.472696881328906,-0.7780121783206442,-0.9870407670173796
4850,10,1.3603743642158763,0.5847488416021513,0.08840380080560599,0.36343676836935707,0.5847488416021513,0.08840380080560599,14.96411800637464,22.392482770870576,2.75151026817328,7.570808755862997,-2.166761426571129,-7.48240495505739,-0.787480770700389,-0.9883230704068249
4900,10,1.3693931147984406,0.6023907694671878,0.10345536144796856,0.36343676836935707,0.6023907694671878,0.10345536144796856,15.063324262782846,22.690373784574238,2.75151026817328,7.570808755862997,-2.149119498706092,-7.467353394415028,-0.7810690454493149,-0.9863349656841021
4950,10,1.3773329279666235,0.6069565054579853,0.0867113957696386,0.36343676836935707,0.6069565054579853,0.0867113957696386,15.150662207632859,22.954256532979457,2.75151026817328,7.570808755862997,-2.1445537627152946,-7.484097360093358,-0.7794096891155917,-0.9885466139000688
5000,10,1.3429385141677694,0.5855769821771785,0.08734905398494719,0.36343676836935707,0.5855769821771785,0.08734905398494719,14.772323655845463,21.822154619305145,2.75151026817328,7.570808755862997,-2.165933285996102,-7.48345970187805,-0.7871797939660456,-0.9884623879955623
